"","INCIDENT_DATE","INCIDENT_NUMBER","LOCATION_DISTRICT","OFFENSE_CODE","OFFENSE_DESCRIPTION","LOCATION_ADDRESS","CITY","STATE","ZIP","LATITUDE","LONGITUDE","Location.1","ymd","month","year","wday","hour"
"5891","05-14-2017 03:00:00 PM","2017-056671","50","23F","THEFT FROM MOTOR VEHICLE","2416 N GRANT ST","LITTLE ROCK","AR",72207,34.77455,-92.339343,"2416 N GRANT ST
LITTLE ROCK, AR 72207
(34.77455, -92.339343)","2017-05-14","May",2017,"Sun",15
"5892","05-15-2017 04:30:00 PM","2017-056676","64","23F","THEFT FROM MOTOR VEHICLE","1015 AUTUMN RD","LITTLE ROCK","AR",72211,34.745154,-92.40284,"1015 AUTUMN RD
LITTLE ROCK, AR 72211
(34.745154, -92.40284)","2017-05-15","May",2017,"Mon",16
"5893","05-15-2017 12:00:00 AM","2017-056679","60","220","BURGLARY/B&E","6409 SANDPIPER DR","LITTLE ROCK","AR",72205,34.748466,-92.346291,"6409 SANDPIPER DR
LITTLE ROCK, AR 72205
(34.748466, -92.346291)","2017-05-15","May",2017,"Mon",0
"5894","05-11-2017 03:00:00 PM","2017-056691","41","23D","THEFT FROM BUILDING","2403 BROADWAY ST","LITTLE ROCK","AR",72206,34.725553,-92.278791,"2403 BROADWAY ST
LITTLE ROCK, AR 72206
(34.725553, -92.278791)","2017-05-11","May",2017,"Thu",15
"5895","05-15-2017 06:00:00 AM","2017-056703","82","220","BURGLARY/B&E","4309 BASELINE RD","LITTLE ROCK","AR",72209,34.668259,-92.32616,"4309 BASELINE RD
LITTLE ROCK, AR 72209
(34.668259, -92.32616)","2017-05-15","May",2017,"Mon",6
"5896","05-14-2017 12:00:00 AM","2017-056705","90","23H","ALL OTHER LARCENY","7009 SHETLAND DR","LITTLE ROCK","AR",72209,34.68625,-92.357351,"7009 SHETLAND DR
LITTLE ROCK, AR 72209
(34.68625, -92.357351)","2017-05-14","May",2017,"Sun",0
"5897","05-15-2017 05:30:00 PM","2017-056719","60","23C","SHOPLIFTING","416 S UNIVERSITY AVE","LITTLE ROCK","AR",72205,34.749327,-92.341304,"416 S UNIVERSITY AVE
LITTLE ROCK, AR 72205
(34.749327, -92.341304)","2017-05-15","May",2017,"Mon",17
"5898","05-15-2017 10:00:00 AM","2017-056722","82","23D","THEFT FROM BUILDING","9 CINDY LN","LITTLE ROCK","AR",72209,34.667133,-92.343589,"9 CINDY LN
LITTLE ROCK, AR 72209
(34.667133, -92.343589)","2017-05-15","May",2017,"Mon",10
"5899","05-15-2017 01:00:00 PM","2017-056748","81","240","MOTOR VEHICLE THEFT","7204 BASELINE RD","LITTLE ROCK","AR",72209,34.669576,-92.357202,"7204 BASELINE RD
LITTLE ROCK, AR 72209
(34.669576, -92.357202)","2017-05-15","May",2017,"Mon",13
"5900","05-15-2017 04:00:00 PM","2017-056757","81","23C","SHOPLIFTING","8824 GEYER SPRINGS RD","LITTLE ROCK","AR",72209,34.669221,-92.344341,"8824 GEYER SPRINGS RD
LITTLE ROCK, AR 72209
(34.669221, -92.344341)","2017-05-15","May",2017,"Mon",16
"5901","05-15-2017 07:45:00 PM","2017-056761","61","23D","THEFT FROM BUILDING","8415 W MARKHAM ST","LITTLE ROCK","AR",72205,34.753144,-92.367465,"8415 W MARKHAM ST
LITTLE ROCK, AR 72205
(34.753144, -92.367465)","2017-05-15","May",2017,"Mon",19
"5902","05-15-2017 08:52:00 PM","2017-056774","70","13A","AGGRAVATED ASSAULT","215 N SHACKLEFORD RD","LITTLE ROCK","AR",72211,34.75567,-92.393893,"215 N SHACKLEFORD RD
LITTLE ROCK, AR 72211
(34.75567, -92.393893)","2017-05-15","May",2017,"Mon",20
"5903","05-15-2017 09:05:00 PM","2017-056789","53","23F","THEFT FROM MOTOR VEHICLE","3900 MARYLAND AVE","LITTLE ROCK","AR",72204,34.743189,-92.316711,"3900 MARYLAND AVE
LITTLE ROCK, AR 72204
(34.743189, -92.316711)","2017-05-15","May",2017,"Mon",21
"5904","05-15-2017 12:00:00 PM","2017-056809","71","23H","ALL OTHER LARCENY","310 NIX RD","LITTLE ROCK","AR",72211,34.751126,-92.42035,"310 NIX RD
LITTLE ROCK, AR 72211
(34.751126, -92.42035)","2017-05-15","May",2017,"Mon",12
"5905","05-15-2017 09:30:00 PM","2017-056812","71","23F","THEFT FROM MOTOR VEHICLE","1602 GREEN MOUNTAIN DR","LITTLE ROCK","AR",72211,34.767965,-92.40359,"1602 GREEN MOUNTAIN DR
LITTLE ROCK, AR 72211
(34.767965, -92.40359)","2017-05-15","May",2017,"Mon",21
"5906","05-15-2017 11:48:00 PM","2017-056844","52","13A","AGGRAVATED ASSAULT","500 W ROOSEVELT RD","LITTLE ROCK","AR",72206,34.72443,-92.278854,"500 W ROOSEVELT RD
LITTLE ROCK, AR 72206
(34.72443, -92.278854)","2017-05-15","May",2017,"Mon",23
"5908","05-15-2017 11:48:00 PM","2017-056844","52","13A","AGGRAVATED ASSAULT","500 W ROOSEVELT RD","LITTLE ROCK","AR",72206,34.72443,-92.278854,"500 W ROOSEVELT RD
LITTLE ROCK, AR 72206
(34.72443, -92.278854)","2017-05-15","May",2017,"Mon",23
"5909","05-15-2017 11:55:00 AM","2017-056852","91","23C","SHOPLIFTING","8801 BASELINE RD","LITTLE ROCK","AR",72209,34.670094,-92.376278,"8801 BASELINE RD
LITTLE ROCK, AR 72209
(34.670094, -92.376278)","2017-05-15","May",2017,"Mon",11
"5910","05-16-2017 01:44:00 AM","2017-056885","71","23C","SHOPLIFTING","700 S BOWMAN RD","LITTLE ROCK","AR",72211,34.748653,-92.40712,"700 S BOWMAN RD
LITTLE ROCK, AR 72211
(34.748653, -92.40712)","2017-05-16","May",2017,"Tue",1
"5911","05-16-2017 01:45:00 AM","2017-056893","53","23H","ALL OTHER LARCENY","807 JOHNSON ST","LITTLE ROCK","AR",72204,34.743345,-92.307949,"807 JOHNSON ST
LITTLE ROCK, AR 72204
(34.743345, -92.307949)","2017-05-16","May",2017,"Tue",1
"5912","05-16-2017 05:41:00 AM","2017-056925","92","13A","AGGRAVATED ASSAULT","10402 MABELVALE PIKE","LITTLE ROCK","AR",72103,34.657164,-92.388145,"10402 MABELVALE PIKE
LITTLE ROCK, AR 72103
(34.657164, -92.388145)","2017-05-16","May",2017,"Tue",5
"5913","05-16-2017 05:40:00 AM","2017-056926","54","23F","THEFT FROM MOTOR VEHICLE","1801 S GRANT ST","LITTLE ROCK","AR",72204,34.735847,-92.340379,"1801 S GRANT ST
LITTLE ROCK, AR 72204
(34.735847, -92.340379)","2017-05-16","May",2017,"Tue",5
"5914","05-16-2017 12:00:00 PM","2017-056932","53","23D","THEFT FROM BUILDING","3700 MARYLAND AVE","LITTLE ROCK","AR",72204,34.743076,-92.314468,"3700 MARYLAND AVE
LITTLE ROCK, AR 72204
(34.743076, -92.314468)","2017-05-16","May",2017,"Tue",12
"5915","05-16-2017 05:30:00 AM","2017-056934","40","23F","THEFT FROM MOTOR VEHICLE","121 E CAPITOL AVE","LITTLE ROCK","AR",72201,34.744024,-92.270111,"121 E CAPITOL AVE
LITTLE ROCK, AR 72201
(34.744024, -92.270111)","2017-05-16","May",2017,"Tue",5
"5916","05-16-2017 02:30:00 AM","2017-056936","54","23F","THEFT FROM MOTOR VEHICLE","1800 S PIERCE ST","LITTLE ROCK","AR",72204,34.735783,-92.338112,"1800 S PIERCE ST
LITTLE ROCK, AR 72204
(34.735783, -92.338112)","2017-05-16","May",2017,"Tue",2
"5917","05-15-2017 09:00:00 PM","2017-056950","93","23F","THEFT FROM MOTOR VEHICLE","19 AUGUSTA CT","LITTLE ROCK","AR",72210,34.677174,-92.422053,"19 AUGUSTA CT
LITTLE ROCK, AR 72210
(34.677174, -92.422053)","2017-05-15","May",2017,"Mon",21
"5918","05-16-2017 08:18:00 AM","2017-056956","53","220","BURGLARY/B&E","1807 BROWN ST","LITTLE ROCK","AR",72204,34.734447,-92.31043,"1807 BROWN ST
LITTLE ROCK, AR 72204
(34.734447, -92.31043)","2017-05-16","May",2017,"Tue",8
"5919","05-14-2017 09:00:00 PM","2017-056966","41","23H","ALL OTHER LARCENY","2023 BROADWAY ST","LITTLE ROCK","AR",72206,34.728709,-92.278621,"2023 BROADWAY ST
LITTLE ROCK, AR 72206
(34.728709, -92.278621)","2017-05-14","May",2017,"Sun",21
"5920","05-16-2017 07:40:00 AM","2017-056967","64","23F","THEFT FROM MOTOR VEHICLE","10700 KANIS RD","LITTLE ROCK","AR",72211,34.74305,-92.393585,"10700 KANIS RD
LITTLE ROCK, AR 72211
(34.74305, -92.393585)","2017-05-16","May",2017,"Tue",7
"5921","03-15-2017 12:00:00 PM","2017-056985","42","220","BURGLARY/B&E","5317 FRAZIER PIKE","LITTLE ROCK","AR",72206,34.707533,-92.216132,"5317 FRAZIER PIKE
LITTLE ROCK, AR 72206
(34.707533, -92.216132)","2017-03-15","Mar",2017,"Wed",12
"5922","05-16-2017 10:45:00 AM","2017-057041","64","23F","THEFT FROM MOTOR VEHICLE","9600 KANIS RD","LITTLE ROCK","AR",72205,34.74266,-92.379526,"9600 KANIS RD
LITTLE ROCK, AR 72205
(34.74266, -92.379526)","2017-05-16","May",2017,"Tue",10
"5923","05-16-2017 12:00:00 PM","2017-057053","63","220","BURGLARY/B&E","8 TOWNE PARK CT","LITTLE ROCK","AR",72227,34.761779,-92.37751,"8 TOWNE PARK CT
LITTLE ROCK, AR 72227
(34.761779, -92.37751)","2017-05-16","May",2017,"Tue",12
"5924","05-15-2017 05:45:00 PM","2017-057068","42","120","ROBBERY","2100 E ROOSEVELT RD","LITTLE ROCK","AR",72206,34.722105,-92.250149,"2100 E ROOSEVELT RD
LITTLE ROCK, AR 72206
(34.722105, -92.250149)","2017-05-15","May",2017,"Mon",17
"5925","05-10-2017 09:00:00 PM","2017-057076","64","23D","THEFT FROM BUILDING","9004 CLOVERHILL RD","LITTLE ROCK","AR",72205,34.749316,-92.375147,"9004 CLOVERHILL RD
LITTLE ROCK, AR 72205
(34.749316, -92.375147)","2017-05-10","May",2017,"Wed",21
"5926","05-15-2017 08:00:00 PM","2017-057077","53","23H","ALL OTHER LARCENY","415 FOUNTAIN AVE","LITTLE ROCK","AR",72205,34.747378,-92.302358,"415 FOUNTAIN AVE
LITTLE ROCK, AR 72205
(34.747378, -92.302358)","2017-05-15","May",2017,"Mon",20
"5927","04-10-2017 12:00:00 AM","2017-057078","71","23C","SHOPLIFTING","12700 CHENAL PKWY","LITTLE ROCK","AR",72211,34.754475,-92.415771,"12700 CHENAL PKWY
LITTLE ROCK, AR 72211
(34.754475, -92.415771)","2017-04-10","Apr",2017,"Mon",0
"5928","05-16-2017 12:05:00 AM","2017-057079","50","23F","THEFT FROM MOTOR VEHICLE","2000 RIVERFRONT DR","LITTLE ROCK","AR",72202,34.768167,-92.306543,"2000 RIVERFRONT DR
LITTLE ROCK, AR 72202
(34.768167, -92.306543)","2017-05-16","May",2017,"Tue",0
"5929","05-16-2017 01:00:00 PM","2017-057087","63","23C","SHOPLIFTING","11218 N RODNEY PARHAM RD","LITTLE ROCK","AR",72212,34.771645,-92.398222,"11218 N RODNEY PARHAM RD
LITTLE ROCK, AR 72212
(34.771645, -92.398222)","2017-05-16","May",2017,"Tue",13
"5930","05-16-2017 02:30:00 PM","2017-057100","50","13A","AGGRAVATED ASSAULT","100 S VALENTINE ST","LITTLE ROCK","AR",72204,34.751183,-92.313126,"100 S VALENTINE ST
LITTLE ROCK, AR 72204
(34.751183, -92.313126)","2017-05-16","May",2017,"Tue",14
"5931","05-12-2017 05:00:00 PM","2017-057102","53","220","BURGLARY/B&E","1116 VALMAR ST","LITTLE ROCK","AR",72204,34.740573,-92.312211,"1116 VALMAR ST
LITTLE ROCK, AR 72204
(34.740573, -92.312211)","2017-05-12","May",2017,"Fri",17
"5932","05-16-2017 01:00:00 AM","2017-057118","93","23F","THEFT FROM MOTOR VEHICLE","5 AUGUSTA CT","LITTLE ROCK","AR",72210,34.677174,-92.422053,"5 AUGUSTA CT
LITTLE ROCK, AR 72210
(34.677174, -92.422053)","2017-05-16","May",2017,"Tue",1
"5933","05-13-2017 07:44:00 PM","2017-057119","70","220","BURGLARY/B&E","1 PLEASANT VALLEY DR","LITTLE ROCK","AR",72212,34.778,-92.4039,"1 PLEASANT VALLEY DR
LITTLE ROCK, AR 72212
(34.778, -92.4039)","2017-05-13","May",2017,"Sat",19
"5934","03-15-2017 10:00:00 PM","2017-057120","71","220","BURGLARY/B&E","15601 KANIS RD","LITTLE ROCK","AR",72223,34.755874,-92.445468,"15601 KANIS RD
LITTLE ROCK, AR 72223
(34.755874, -92.445468)","2017-03-15","Mar",2017,"Wed",22
"5935","05-12-2017 04:00:00 PM","2017-057127","60","23F","THEFT FROM MOTOR VEHICLE","1100 N UNIVERSITY AVE","LITTLE ROCK","AR",72207,34.761714,-92.340892,"1100 N UNIVERSITY AVE
LITTLE ROCK, AR 72207
(34.761714, -92.340892)","2017-05-12","May",2017,"Fri",16
"5936","05-16-2017 03:30:00 PM","2017-057131","54","120","ROBBERY","4423 W 12TH ST","LITTLE ROCK","AR",72204,34.740767,-92.323659,"4423 W 12TH ST
LITTLE ROCK, AR 72204
(34.740767, -92.323659)","2017-05-16","May",2017,"Tue",15
"5937","05-16-2017 03:45:00 PM","2017-057134","93","120","ROBBERY","9400 STAGECOACH RD","LITTLE ROCK","AR",72210,34.666148,-92.421379,"9400 STAGECOACH RD
LITTLE ROCK, AR 72210
(34.666148, -92.421379)","2017-05-16","May",2017,"Tue",15
"5938","05-16-2017 04:00:00 PM","2017-057136","82","23C","SHOPLIFTING","9023 GEYER SPRINGS RD","LITTLE ROCK","AR",72209,34.667695,-92.344423,"9023 GEYER SPRINGS RD
LITTLE ROCK, AR 72209
(34.667695, -92.344423)","2017-05-16","May",2017,"Tue",16
"5939","05-16-2017 03:45:00 PM","2017-057138","91","220","BURGLARY/B&E","10113 WOODBRIDGE DR","LITTLE ROCK","AR",72209,34.658038,-92.371244,"10113 WOODBRIDGE DR
LITTLE ROCK, AR 72209
(34.658038, -92.371244)","2017-05-16","May",2017,"Tue",15
"5940","05-16-2017 04:00:00 PM","2017-057143","53","23C","SHOPLIFTING","3124 W ROOSEVELT RD","LITTLE ROCK","AR",72204,34.725522,-92.309032,"3124 W ROOSEVELT RD
LITTLE ROCK, AR 72204
(34.725522, -92.309032)","2017-05-16","May",2017,"Tue",16
"5941","05-16-2017 04:00:00 PM","2017-057155","90","23D","THEFT FROM BUILDING","7015 W 65TH ST","LITTLE ROCK","AR",72209,34.691205,-92.354338,"7015 W 65TH ST
LITTLE ROCK, AR 72209
(34.691205, -92.354338)","2017-05-16","May",2017,"Tue",16
"5942","05-16-2017 04:38:00 PM","2017-057159","64","220","BURGLARY/B&E","2123 LABETTE MANOR DR","LITTLE ROCK","AR",72205,34.73339,-92.375578,"2123 LABETTE MANOR DR
LITTLE ROCK, AR 72205
(34.73339, -92.375578)","2017-05-16","May",2017,"Tue",16
"5943","05-09-2017 06:18:00 PM","2017-057168","63","23D","THEFT FROM BUILDING","9501 N RODNEY PARHAM RD","LITTLE ROCK","AR",72205,34.760281,-92.380096,"9501 N RODNEY PARHAM RD
LITTLE ROCK, AR 72205
(34.760281, -92.380096)","2017-05-09","May",2017,"Tue",18
"5944","05-16-2017 03:45:00 PM","2017-057170","52","240","MOTOR VEHICLE THEFT","2808 BISHOP ST","LITTLE ROCK","AR",72206,34.721547,-92.291056,"2808 BISHOP ST
LITTLE ROCK, AR 72206
(34.721547, -92.291056)","2017-05-16","May",2017,"Tue",15
"5945","05-13-2017 12:00:00 AM","2017-057177","40","23H","ALL OTHER LARCENY","414 E CAPITOL AVE","LITTLE ROCK","AR",72202,34.743659,-92.267309,"414 E CAPITOL AVE
LITTLE ROCK, AR 72202
(34.743659, -92.267309)","2017-05-13","May",2017,"Sat",0
"5946","05-15-2017 08:00:00 PM","2017-057183","64","23G","THEFT OF MOTOR VEHICLE PARTS","10434 W 36TH ST","LITTLE ROCK","AR",72205,34.721222,-92.391724,"10434 W 36TH ST
LITTLE ROCK, AR 72205
(34.721222, -92.391724)","2017-05-15","May",2017,"Mon",20
"5947","05-16-2017 04:40:00 PM","2017-057190","64","23D","THEFT FROM BUILDING","9801 W MARKHAM ST","LITTLE ROCK","AR",72205,34.753582,-92.383473,"9801 W MARKHAM ST
LITTLE ROCK, AR 72205
(34.753582, -92.383473)","2017-05-16","May",2017,"Tue",16
"5948","05-16-2017 05:44:00 PM","2017-057191","81","13A","AGGRAVATED ASSAULT","5701 DREHER LN","LITTLE ROCK","AR",72209,34.675447,-92.340852,"5701 DREHER LN
LITTLE ROCK, AR 72209
(34.675447, -92.340852)","2017-05-16","May",2017,"Tue",17
"5949","05-16-2017 06:14:00 PM","2017-057202","64","23C","SHOPLIFTING","2700 S SHACKLEFORD RD","LITTLE ROCK","AR",72205,34.734314,-92.394646,"2700 S SHACKLEFORD RD
LITTLE ROCK, AR 72205
(34.734314, -92.394646)","2017-05-16","May",2017,"Tue",18
"5950","05-16-2017 06:05:00 AM","2017-057203","53","220","BURGLARY/B&E","3509 W 13TH ST","LITTLE ROCK","AR",72204,34.73935,-92.313227,"3509 W 13TH ST
LITTLE ROCK, AR 72204
(34.73935, -92.313227)","2017-05-16","May",2017,"Tue",6
"5951","05-15-2017 09:00:00 PM","2017-057214","93","23F","THEFT FROM MOTOR VEHICLE","19 LAVER CIR","LITTLE ROCK","AR",72210,34.664576,-92.432113,"19 LAVER CIR
LITTLE ROCK, AR 72210
(34.664576, -92.432113)","2017-05-15","May",2017,"Mon",21
"5952","05-13-2017 08:00:00 AM","2017-057232","62","220","BURGLARY/B&E","7002 GREENCREST DR","LITTLE ROCK","AR",72204,34.716117,-92.354464,"7002 GREENCREST DR
LITTLE ROCK, AR 72204
(34.716117, -92.354464)","2017-05-13","May",2017,"Sat",8
"5953","05-16-2017 05:55:00 PM","2017-057238","64","23D","THEFT FROM BUILDING","1801 RESERVOIR RD","LITTLE ROCK","AR",72205,34.734314,-92.394646,"1801 RESERVOIR RD
LITTLE ROCK, AR 72205
(34.734314, -92.394646)","2017-05-16","May",2017,"Tue",17
"5954","05-14-2017 11:00:00 PM","2017-057245","91","23H","ALL OTHER LARCENY","5420 BLUEBERRY DR","LITTLE ROCK","AR",72206,34.629229,-92.342021,"5420 BLUEBERRY DR
LITTLE ROCK, AR 72206
(34.629229, -92.342021)","2017-05-14","May",2017,"Sun",23
"5955","05-16-2017 07:45:00 PM","2017-057251","81","120","ROBBERY","6100 MITCHELL DR","LITTLE ROCK","AR",72209,34.677339,-92.345966,"6100 MITCHELL DR
LITTLE ROCK, AR 72209
(34.677339, -92.345966)","2017-05-16","May",2017,"Tue",19
"5956","05-16-2017 08:00:00 PM","2017-057258","60","23C","SHOPLIFTING","420 S UNIVERSITY AVE","LITTLE ROCK","AR",72205,34.748668,-92.341249,"420 S UNIVERSITY AVE
LITTLE ROCK, AR 72205
(34.748668, -92.341249)","2017-05-16","May",2017,"Tue",20
"5957","05-16-2017 07:00:00 PM","2017-057269","63","220","BURGLARY/B&E","5 MEREDITH CT","LITTLE ROCK","AR",72227,34.769945,-92.375062,"5 MEREDITH CT
LITTLE ROCK, AR 72227
(34.769945, -92.375062)","2017-05-16","May",2017,"Tue",19
"5958","05-16-2017 03:00:00 PM","2017-057285","62","23H","ALL OTHER LARCENY","3704 COBB ST","LITTLE ROCK","AR",72204,34.719537,-92.368659,"3704 COBB ST
LITTLE ROCK, AR 72204
(34.719537, -92.368659)","2017-05-16","May",2017,"Tue",15
"5959","05-16-2017 08:50:00 PM","2017-057299","60","23F","THEFT FROM MOTOR VEHICLE","7600 REBSAMEN PARK RD","LITTLE ROCK","AR",72207,34.789217,-92.355857,"7600 REBSAMEN PARK RD
LITTLE ROCK, AR 72207
(34.789217, -92.355857)","2017-05-16","May",2017,"Tue",20
"5960","05-16-2017 09:15:00 PM","2017-057305","60","23F","THEFT FROM MOTOR VEHICLE","7600 REBSAMEN PARK RD","LITTLE ROCK","AR",72207,34.789217,-92.355857,"7600 REBSAMEN PARK RD
LITTLE ROCK, AR 72207
(34.789217, -92.355857)","2017-05-16","May",2017,"Tue",21
"5961","05-16-2017 08:00:00 PM","2017-057321","63","23F","THEFT FROM MOTOR VEHICLE","9624 N RODNEY PARHAM RD","LITTLE ROCK","AR",72227,34.760448,-92.380575,"9624 N RODNEY PARHAM RD
LITTLE ROCK, AR 72227
(34.760448, -92.380575)","2017-05-16","May",2017,"Tue",20
"5962","05-16-2017 09:45:00 PM","2017-057325","63","23F","THEFT FROM MOTOR VEHICLE","9700 N RODNEY PARHAM RD","LITTLE ROCK","AR",72227,34.761247,-92.381892,"9700 N RODNEY PARHAM RD
LITTLE ROCK, AR 72227
(34.761247, -92.381892)","2017-05-16","May",2017,"Tue",21
"5963","05-17-2017 12:05:00 AM","2017-057350","80","23H","ALL OTHER LARCENY","5700 W 65TH ST","LITTLE ROCK","AR",72209,34.690582,-92.340528,"5700 W 65TH ST
LITTLE ROCK, AR 72209
(34.690582, -92.340528)","2017-05-17","May",2017,"Wed",0
"5964","05-16-2017 07:00:00 PM","2017-057357","53","220","BURGLARY/B&E","1712 S WOODROW ST","LITTLE ROCK","AR",72204,34.734932,-92.305961,"1712 S WOODROW ST
LITTLE ROCK, AR 72204
(34.734932, -92.305961)","2017-05-16","May",2017,"Tue",19
"5965","05-17-2017 12:01:00 AM","2017-057358","90","120","ROBBERY","6900 CAROLINA DR","LITTLE ROCK","AR",72209,34.688032,-92.361036,"6900 CAROLINA DR
LITTLE ROCK, AR 72209
(34.688032, -92.361036)","2017-05-17","May",2017,"Wed",0
"5966","05-17-2017 12:01:00 AM","2017-057358","90","13A","AGGRAVATED ASSAULT","6900 CAROLINA DR","LITTLE ROCK","AR",72209,34.688032,-92.361036,"6900 CAROLINA DR
LITTLE ROCK, AR 72209
(34.688032, -92.361036)","2017-05-17","May",2017,"Wed",0
"5967","05-17-2017 01:05:00 AM","2017-057369","64","13A","AGGRAVATED ASSAULT","3600 JOHN BARROW RD","LITTLE ROCK","AR",72205,34.720723,-92.373041,"3600 JOHN BARROW RD
LITTLE ROCK, AR 72205
(34.720723, -92.373041)","2017-05-17","May",2017,"Wed",1
"5968","05-17-2017 03:06:00 AM","2017-057401","64","120","ROBBERY","2123 LABETTE MANOR DR","LITTLE ROCK","AR",72205,34.73339,-92.375578,"2123 LABETTE MANOR DR
LITTLE ROCK, AR 72205
(34.73339, -92.375578)","2017-05-17","May",2017,"Wed",3
"5969","05-17-2017 01:00:00 AM","2017-057406","54","13A","AGGRAVATED ASSAULT","2 SAINT VINCENT CIR","LITTLE ROCK","AR",72205,34.750314,-92.338966,"2 SAINT VINCENT CIR
LITTLE ROCK, AR 72205
(34.750314, -92.338966)","2017-05-17","May",2017,"Wed",1
"5970","05-17-2017 04:21:00 AM","2017-057411","93","23F","THEFT FROM MOTOR VEHICLE","9400 STAGECOACH RD","LITTLE ROCK","AR",72210,34.666148,-92.421379,"9400 STAGECOACH RD
LITTLE ROCK, AR 72210
(34.666148, -92.421379)","2017-05-17","May",2017,"Wed",4
"5971","05-16-2017 08:50:00 PM","2017-057418","91","23D","THEFT FROM BUILDING","8509 TEDBURN DR","LITTLE ROCK","AR",72209,34.665844,-92.373515,"8509 TEDBURN DR
LITTLE ROCK, AR 72209
(34.665844, -92.373515)","2017-05-16","May",2017,"Tue",20
"5972","05-16-2017 06:00:00 PM","2017-057423","70","220","BURGLARY/B&E","428 VALLEY CLUB CIR","LITTLE ROCK","AR",72212,34.773182,-92.40439,"428 VALLEY CLUB CIR
LITTLE ROCK, AR 72212
(34.773182, -92.40439)","2017-05-16","May",2017,"Tue",18
"5973","05-17-2017 04:00:00 AM","2017-057439","71","23F","THEFT FROM MOTOR VEHICLE","15509 CAPITOL HILL BLVD","LITTLE ROCK","AR",72210,34.740549,-92.445247,"15509 CAPITOL HILL BLVD
LITTLE ROCK, AR 72210
(34.740549, -92.445247)","2017-05-17","May",2017,"Wed",4
"5974","05-16-2017 08:00:00 PM","2017-057443","92","240","MOTOR VEHICLE THEFT","28 PONDS EDGE LN","LITTLE ROCK","AR",72002,34.629808,-92.415034,"28 PONDS EDGE LN
LITTLE ROCK, AR 72002
(34.629808, -92.415034)","2017-05-16","May",2017,"Tue",20
"5975","05-16-2017 08:00:00 PM","2017-057445","91","23G","THEFT OF MOTOR VEHICLE PARTS","8419 BASELINE RD","LITTLE ROCK","AR",72209,34.669914,-92.369438,"8419 BASELINE RD
LITTLE ROCK, AR 72209
(34.669914, -92.369438)","2017-05-16","May",2017,"Tue",20
"5976","05-16-2017 08:00:00 PM","2017-057455","40","240","MOTOR VEHICLE THEFT","1615 CUMBERLAND ST","LITTLE ROCK","AR",72206,34.7325,-92.270939,"1615 CUMBERLAND ST
LITTLE ROCK, AR 72206
(34.7325, -92.270939)","2017-05-16","May",2017,"Tue",20
"5980","05-16-2017 08:00:00 AM","2017-057461","54","23G","THEFT OF MOTOR VEHICLE PARTS","2 SAINT VINCENT CIR","LITTLE ROCK","AR",72205,34.750314,-92.338966,"2 SAINT VINCENT CIR
LITTLE ROCK, AR 72205
(34.750314, -92.338966)","2017-05-16","May",2017,"Tue",8
"5981","05-16-2017 10:30:00 PM","2017-057465","72","23F","THEFT FROM MOTOR VEHICLE","17 STONEBRIDGE CIR","LITTLE ROCK","AR",72223,34.81331,-92.46892,"17 STONEBRIDGE CIR
LITTLE ROCK, AR 72223
(34.81331, -92.46892)","2017-05-16","May",2017,"Tue",22
"5982","05-12-2017 12:00:00 PM","2017-057466","61","240","MOTOR VEHICLE THEFT","9 ROSEMONT DR","LITTLE ROCK","AR",72204,34.727604,-92.342547,"9 ROSEMONT DR
LITTLE ROCK, AR 72204
(34.727604, -92.342547)","2017-05-12","May",2017,"Fri",12
"5983","05-16-2017 04:30:00 PM","2017-057482","40","23F","THEFT FROM MOTOR VEHICLE","309 E 15TH ST","LITTLE ROCK","AR",72202,34.733963,-92.270042,"309 E 15TH ST
LITTLE ROCK, AR 72202
(34.733963, -92.270042)","2017-05-16","May",2017,"Tue",16
"5984","05-10-2017 12:00:00 PM","2017-057497","51","23F","THEFT FROM MOTOR VEHICLE","1515 W 7TH ST","LITTLE ROCK","AR",72201,34.744468,-92.28981,"1515 W 7TH ST
LITTLE ROCK, AR 72201
(34.744468, -92.28981)","2017-05-10","May",2017,"Wed",12
"5985","05-16-2017 03:00:00 PM","2017-057524","40","23F","THEFT FROM MOTOR VEHICLE","700 MAIN ST","LITTLE ROCK","AR",72103,34.742149,-92.271484,"700 MAIN ST
LITTLE ROCK, AR 72103
(34.742149, -92.271484)","2017-05-16","May",2017,"Tue",15
"5986","05-16-2017 08:00:00 PM","2017-057526","64","23G","THEFT OF MOTOR VEHICLE PARTS","2700 S SHACKLEFORD RD","LITTLE ROCK","AR",72205,34.734314,-92.394646,"2700 S SHACKLEFORD RD
LITTLE ROCK, AR 72205
(34.734314, -92.394646)","2017-05-16","May",2017,"Tue",20
"5987","05-12-2017 05:15:00 PM","2017-057538","90","220","BURGLARY/B&E","6400 STAGECOACH RD","LITTLE ROCK","AR",72204,34.691029,-92.392853,"6400 STAGECOACH RD
LITTLE ROCK, AR 72204
(34.691029, -92.392853)","2017-05-12","May",2017,"Fri",17
